user_id,song_id,rating,timestamp
1,1,0.0,964982703
1,2,0.0,964982703
1,6,0.0,964982703
1,8,0.0,964982703
1,9,0.0,964982703
1,10,0.0,964982703
1,11,0.0,964982703
1,12,0.0,964982703
1,13,0.0,964982703
1,14,0.0,964982703
1,16,0.0,964982703
1,17,0.0,964982703
1,18,0.0,964982703
1,19,0.0,964982703
1,20,0.0,964982703
1,21,0.0,964982703
1,22,0.0,964982703
1,25,0.0,964982703
1,27,0.0,964982703
1,28,0.0,964982703
1,29,0.0,964982703
1,30,0.0,964982703
1,32,0.0,964982703
1,33,0.0,964982703
1,34,0.0,964982703
1,35,0.0,964982703
1,38,0.0,964982703
1,39,0.0,964982703
1,46,0.0,964982703
1,55,0.0,964982703
1,76,0.0,964982703
1,80,0.0,964982703
1,91,0.0,964982703
1,94,0.0,964982703
1,96,0.0,964982703
1,112,0.0,964982703
1,123,0.0,964982703
2,1,10.0,964982703
2,2,10.0,964982703
2,3,0.0,964982703
2,4,0.0,964982703
2,5,0.0,964982703
2,6,10.0,964982703
2,7,10.0,964982703
2,8,10.0,964982703
2,9,10.0,964982703
2,10,10.0,964982703
2,11,10.0,964982703
2,12,10.0,964982703
2,13,10.0,964982703
2,14,10.0,964982703
2,15,0.0,964982703
2,16,10.0,964982703
2,17,10.0,964982703
2,18,10.0,964982703
2,19,10.0,964982703
2,20,10.0,964982703
2,21,10.0,964982703
2,22,10.0,964982703
2,23,0.0,964982703
2,24,10.0,964982703
2,25,10.0,964982703
2,26,0.0,964982703
2,27,10.0,964982703
2,28,10.0,964982703
2,29,10.0,964982703
2,30,10.0,964982703
2,31,10.0,964982703
2,32,10.0,964982703
2,33,10.0,964982703
2,34,10.0,964982703
2,35,10.0,964982703
2,36,0.0,964982703
2,37,10.0,964982703
2,38,10.0,964982703
2,39,10.0,964982703
2,40,10.0,964982703
2,41,0.0,964982703
2,42,10.0,964982703
2,43,0.0,964982703
2,44,10.0,964982703
2,45,0.0,964982703
2,46,10.0,964982703
2,47,0.0,964982703
2,48,10.0,964982703
2,49,10.0,964982703
2,50,10.0,964982703
2,51,10.0,964982703
2,52,0.0,964982703
2,53,10.0,964982703
2,54,10.0,964982703
2,55,10.0,964982703
2,56,0.0,964982703
2,57,10.0,964982703
2,58,0.0,964982703
2,59,0.0,964982703
2,60,10.0,964982703
2,61,10.0,964982703
2,62,10.0,964982703
2,63,10.0,964982703
2,64,0.0,964982703
2,65,10.0,964982703
2,66,10.0,964982703
2,67,0.0,964982703
2,68,10.0,964982703
2,69,10.0,964982703
2,70,10.0,964982703
2,71,10.0,964982703
2,72,10.0,964982703
2,73,10.0,964982703
2,74,10.0,964982703
2,75,10.0,964982703
2,76,10.0,964982703
2,77,10.0,964982703
2,78,0.0,964982703
2,79,10.0,964982703
2,80,10.0,964982703
2,81,0.0,964982703
2,82,10.0,964982703
2,83,10.0,964982703
2,84,10.0,964982703
2,85,10.0,964982703
2,86,10.0,964982703
2,87,10.0,964982703
2,88,10.0,964982703
2,89,10.0,964982703
2,90,10.0,964982703
2,91,10.0,964982703
2,92,10.0,964982703
2,93,0.0,964982703
2,94,10.0,964982703
2,95,10.0,964982703
2,96,10.0,964982703
2,97,10.0,964982703
2,98,10.0,964982703
2,99,0.0,964982703
2,100,10.0,964982703
2,101,10.0,964982703
2,102,0.0,964982703
2,103,0.0,964982703
2,104,10.0,964982703
2,105,10.0,964982703
2,106,10.0,964982703
2,107,10.0,964982703
2,108,10.0,964982703
2,109,10.0,964982703
2,110,10.0,964982703
2,111,10.0,964982703
2,112,10.0,964982703
2,113,10.0,964982703
2,114,10.0,964982703
2,115,10.0,964982703
2,116,10.0,964982703
2,117,10.0,964982703
2,118,10.0,964982703
2,119,0.0,964982703
2,120,10.0,964982703
2,121,0.0,964982703
2,122,10.0,964982703
2,123,10.0,964982703
2,124,10.0,964982703
3,1,0.0,964982703
3,2,0.0,964982703
3,12,0.0,964982703
3,14,4.0,964982703
3,18,10.0,964982703
3,21,0.0,964982703
3,25,10.0,964982703
3,34,8.0,964982703
3,35,10.0,964982703
3,39,10.0,964982703
3,46,9.0,964982703
3,53,0.0,964982703
3,55,10.0,964982703
3,74,0.0,964982703
3,75,0.0,964982703
3,76,1.0,964982703
3,80,3.0,964982703
3,88,0.0,964982703
3,90,0.0,964982703
3,91,6.0,964982703
3,94,7.0,964982703
3,96,10.0,964982703
3,109,0.0,964982703
3,112,7.0,964982703
3,123,5.0,964982703
3,124,0.0,964982703
